author_uri,paper_uri
https://dblp.org/pid/77/949,https://dblp.org/rec/conf/pimrc/GrassSGESLHUPKS08
https://dblp.org/pid/s/MohammadSoleymani-2,https://dblp.org/rec/conf/pimrc/0003M19
https://dblp.org/pid/70/8080,https://dblp.org/rec/conf/pimrc/DraxlerBKK12
https://dblp.org/pid/b/StBottcher,https://dblp.org/rec/conf/ecweb/BottcherD04
https://dblp.org/pid/94/5744,https://dblp.org/rec/conf/agtive/BoddenV07
https://dblp.org/pid/e/GregorEngels,https://dblp.org/rec/conf/agtive/ZamperoniE99
https://dblp.org/pid/e/GregorEngels,https://dblp.org/rec/conf/agtive/EngelsGSW07
https://dblp.org/pid/50/6546,https://dblp.org/rec/conf/agtive/EngelsGSW07
https://dblp.org/pid/76/3237,https://dblp.org/rec/conf/nmr/CamaraT22
https://dblp.org/pid/76/5938,https://dblp.org/rec/conf/hpcasia/KarpPKJPSM22
https://dblp.org/pid/i/TobiasIsenberg2,https://dblp.org/rec/conf/tap/0002JPW19
https://dblp.org/pid/138/4856,https://dblp.org/rec/conf/programming/AnjorinYKP18
https://dblp.org/pid/06/729-1,https://dblp.org/rec/conf/momm/HintzeMFSKM15
https://dblp.org/pid/77/949,https://dblp.org/rec/conf/ccnc/ChoiGPEMKS10
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/ifip10/HeideS08
https://dblp.org/pid/r/FranzJosefRammig,https://dblp.org/rec/conf/ifip10/MontealegreR08
https://dblp.org/pid/68/3728,https://dblp.org/rec/conf/ifip10/KnieperDKP08
https://dblp.org/pid/00/2717,https://dblp.org/rec/conf/ifip10/RichertKK06
https://dblp.org/pid/17/5476,https://dblp.org/rec/conf/ifip10/RichertKK06
https://dblp.org/pid/43/917,https://dblp.org/rec/conf/ifip10/GieseMMOS06
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/ifip10/DyniaKLH06
https://dblp.org/pid/17/5476,https://dblp.org/rec/conf/ifip10/EsauKK08
https://dblp.org/pid/00/2717,https://dblp.org/rec/conf/ifip10/EsauKK08
https://dblp.org/pid/00/2717,https://dblp.org/rec/conf/ifip10/GolombekRKA08
https://dblp.org/pid/62/782,https://dblp.org/rec/conf/ifip10/GolombekRKA08
https://dblp.org/pid/203/2506,https://dblp.org/rec/conf/bmvc/HuberTKDK22
https://dblp.org/pid/d/GittaDomik,https://dblp.org/rec/conf/cgi/StuweLD98
https://dblp.org/pid/d/GittaDomik,https://dblp.org/rec/conf/cgi/KonigLD98
https://dblp.org/pid/69/5050-8,https://dblp.org/rec/conf/netsoft/SchneiderSPK20
https://dblp.org/pid/69/5050-8,https://dblp.org/rec/conf/netsoft/PeusterSBMBK19
https://dblp.org/pid/69/5050-8,https://dblp.org/rec/conf/netsoft/DraxlerSK18
https://dblp.org/pid/69/5050-8,https://dblp.org/rec/conf/netsoft/ZafeiropoulosFP20
https://dblp.org/pid/69/5050-8,https://dblp.org/rec/conf/netsoft/MullerBBSPK20
https://dblp.org/pid/71/11054,https://dblp.org/rec/conf/eoolt/SchamaiPFPHS10
https://dblp.org/pid/71/11054,https://dblp.org/rec/conf/eoolt/PohlmannT11
https://dblp.org/pid/m/BurkhardMonien,https://dblp.org/rec/conf/caap/MonienS83
https://dblp.org/pid/76/5938,https://dblp.org/rec/conf/pasc/ButtnerAKKPA24
https://dblp.org/pid/169/3113,https://dblp.org/rec/conf/pasc/LassMWKP18
https://dblp.org/pid/76/5938,https://dblp.org/rec/conf/pasc/LassMWKP18
https://dblp.org/pid/76/5938,https://dblp.org/rec/conf/pasc/FajKFPA23
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/conf/p2p/FeldottoSG14
https://dblp.org/pid/63/4934-1,https://dblp.org/rec/conf/iccps/BeckerKM14
https://dblp.org/pid/m/WMuller3,https://dblp.org/rec/conf/iccps/BeckerKM14
https://dblp.org/pid/138/4856,https://dblp.org/rec/conf/modelsward/JovanovikjY0E20
https://dblp.org/pid/07/2093-1,https://dblp.org/rec/conf/modelsward/JovanovikjY0E20
https://dblp.org/pid/e/GregorEngels,https://dblp.org/rec/conf/modelsward/JovanovikjY0E20
https://dblp.org/pid/e/GregorEngels,https://dblp.org/rec/conf/modelsward/WoltersE23
https://dblp.org/pid/138/4856,https://dblp.org/rec/conf/modelsward/JovanovikjYG0E19
https://dblp.org/pid/07/2093-1,https://dblp.org/rec/conf/modelsward/JovanovikjYG0E19
https://dblp.org/pid/e/GregorEngels,https://dblp.org/rec/conf/modelsward/JovanovikjYG0E19
https://dblp.org/pid/94/5744,https://dblp.org/rec/conf/modelsward/KochTDB22
https://dblp.org/pid/71/11054,https://dblp.org/rec/conf/modelsward/GeismannPS17
https://dblp.org/pid/138/4856,https://dblp.org/rec/conf/modelsward/JovanovikjTVY0E21
https://dblp.org/pid/07/2093-1,https://dblp.org/rec/conf/modelsward/JovanovikjTVY0E21
https://dblp.org/pid/e/GregorEngels,https://dblp.org/rec/conf/modelsward/JovanovikjTVY0E21
https://dblp.org/pid/94/5744,https://dblp.org/rec/conf/modelsward/TrentinagliaKB26
https://dblp.org/pid/e/GregorEngels,https://dblp.org/rec/conf/modelsward/JovanovikjNE018
https://dblp.org/pid/07/2093-1,https://dblp.org/rec/conf/modelsward/JovanovikjNE018
https://dblp.org/pid/71/11054,https://dblp.org/rec/conf/modelsward/GeismannHKPS17
https://dblp.org/pid/34/34-2,https://dblp.org/rec/conf/itc/VierhausMG93
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/focs/MaggsHVW97
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/focs/DietzfelbingerKMHRT88
https://dblp.org/pid/33/2110,https://dblp.org/rec/conf/focs/AlbaneseBELS94
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/focs/HeideS96
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/conf/focs/HeideS96
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/focs/HeideR84
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/focs/Heide85
https://dblp.org/pid/33/2110,https://dblp.org/rec/conf/focs/Blomer92
https://dblp.org/pid/33/2110,https://dblp.org/rec/conf/focs/Blomer91
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/conf/focs/AwerbuchBBS01
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/focs/HeideW85
https://dblp.org/pid/e/GregorEngels,https://dblp.org/rec/conf/csmr/HeckelE01
https://dblp.org/pid/62/782,https://dblp.org/rec/conf/ifip10-3/SternARK08
https://dblp.org/pid/00/2717,https://dblp.org/rec/conf/ifip10-3/SternARK08
https://dblp.org/pid/00/2717,https://dblp.org/rec/conf/ifip10-3/Kleinjohann98
https://dblp.org/pid/62/782,https://dblp.org/rec/conf/ifip10-3/SternASKK10
https://dblp.org/pid/17/5476,https://dblp.org/rec/conf/ifip10-3/SternASKK10
https://dblp.org/pid/00/2717,https://dblp.org/rec/conf/ifip10-3/SternASKK10
https://dblp.org/pid/m/WMuller3,https://dblp.org/rec/conf/ifip10-3/0003BKL10
https://dblp.org/pid/24/160,https://dblp.org/rec/conf/ifip10-3/0003BKL10
https://dblp.org/pid/181/2328-6,https://dblp.org/rec/conf/ifip10-3/XieML10
https://dblp.org/pid/m/WMuller3,https://dblp.org/rec/conf/ifip10-3/XieML10
https://dblp.org/pid/r/FranzJosefRammig,https://dblp.org/rec/conf/ifip10-3/RettbergRGGHK00
https://dblp.org/pid/00/2717,https://dblp.org/rec/conf/ifip10-3/RettbergRGGHK00
https://dblp.org/pid/39/1215-1,https://dblp.org/rec/conf/ifip10-3/Zhao04
https://dblp.org/pid/00/2717,https://dblp.org/rec/conf/ifip10-3/RettbergKR02
https://dblp.org/pid/r/FranzJosefRammig,https://dblp.org/rec/conf/ifip10-3/RettbergKR02
https://dblp.org/pid/00/2717,https://dblp.org/rec/conf/ifip10-3/RichertKKBRA06
https://dblp.org/pid/62/782,https://dblp.org/rec/conf/ifip10-3/RichertKKBRA06
https://dblp.org/pid/54/503-1,https://dblp.org/rec/conf/ifip10-3/ZanellaLHP02
https://dblp.org/pid/r/FranzJosefRammig,https://dblp.org/rec/conf/ifip10-3/RustR04a
https://dblp.org/pid/00/2717,https://dblp.org/rec/conf/ifip10-3/HardtABCDEGKLRRSST98
https://dblp.org/pid/r/FranzJosefRammig,https://dblp.org/rec/conf/ifip10-3/HardtABCDEGKLRRSST98
https://dblp.org/pid/m/WMuller3,https://dblp.org/rec/conf/ifip10-3/KlobedanzDZ0Z10
https://dblp.org/pid/r/FranzJosefRammig,https://dblp.org/rec/conf/ifip10-3/LindsayRHT10
https://dblp.org/pid/39/1215-1,https://dblp.org/rec/conf/ifip10-3/SamaraZR10
https://dblp.org/pid/r/FranzJosefRammig,https://dblp.org/rec/conf/ifip10-3/SamaraZR10
https://dblp.org/pid/m/WMuller3,https://dblp.org/rec/conf/ifip10-3/ZabelM08
https://dblp.org/pid/43/917,https://dblp.org/rec/conf/ifip10-3/BoekeO04
https://dblp.org/pid/00/2717,https://dblp.org/rec/conf/ifip10-3/SticklingK02
https://dblp.org/pid/r/FranzJosefRammig,https://dblp.org/rec/conf/ifip10-3/RettbergR06
https://dblp.org/pid/00/2717,https://dblp.org/rec/conf/ifip10-3/WolfKK10
https://dblp.org/pid/17/5476,https://dblp.org/rec/conf/ifip10-3/WolfKK10
https://dblp.org/pid/63/4934-1,https://dblp.org/rec/conf/ifip10-3/BeckerZ010
https://dblp.org/pid/m/WMuller3,https://dblp.org/rec/conf/ifip10-3/BeckerZ010
https://dblp.org/pid/39/1215-1,https://dblp.org/rec/conf/ifip10-3/KardosZ04
https://dblp.org/pid/44/5175-1,https://dblp.org/rec/conf/ifip10-3/DittmanR04
https://dblp.org/pid/e/GregorEngels,https://dblp.org/rec/conf/ewgdss/KirchhoffWE22
https://dblp.org/pid/94/5744,https://dblp.org/rec/conf/soco/BoddenS06
https://dblp.org/pid/94/5744,https://dblp.org/rec/conf/soco/AnsaloniBBBHMQSSTZ12
https://dblp.org/pid/68/3728,https://dblp.org/rec/conf/samos/GiefersP08
https://dblp.org/pid/m/WMuller3,https://dblp.org/rec/conf/samos/MischkallaM14
https://dblp.org/pid/228/3129,https://dblp.org/rec/conf/ipmu/LeiteCG10
https://dblp.org/pid/65/4336,https://dblp.org/rec/conf/jist/DemirN19
https://dblp.org/pid/76/3237,https://dblp.org/rec/conf/jist/KoopmannHT17
https://dblp.org/pid/65/4336,https://dblp.org/rec/conf/jist/0002AVN22
https://dblp.org/pid/76/3237,https://dblp.org/rec/conf/jist/MailisT14
https://dblp.org/pid/31/5809,https://dblp.org/rec/conf/dagstuhl/TamuraVMSBKMPSTW10
https://dblp.org/pid/b/StBottcher,https://dblp.org/rec/conf/dagstuhl/Bottcher06
https://dblp.org/pid/e/GregorEngels,https://dblp.org/rec/conf/dagstuhl/LemosGMSALSTVVWBBBBCDDEGGGGIKKLMMMMMNPPSSSSTWW10
https://dblp.org/pid/31/5809,https://dblp.org/rec/conf/dagstuhl/LemosGMSALSTVVWBBBBCDDEGGGGIKKLMMMMMNPPSSSSTWW10
https://dblp.org/pid/31/5809,https://dblp.org/rec/conf/dagstuhl/BroyJNRCEGGGGGH05
https://dblp.org/pid/33/2110,https://dblp.org/rec/conf/dagstuhl/BlomerBCM07
https://dblp.org/pid/e/GregorEngels,https://dblp.org/rec/conf/dagstuhl/BurnettEMR07a
https://dblp.org/pid/k/ReinhardKeilSlawik,https://dblp.org/rec/conf/dagstuhl/Keil-Slawik93
https://dblp.org/pid/e/GregorEngels,https://dblp.org/rec/conf/dagstuhl/AndriesE93
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/conf/dagstuhl/DoerrGMSS09
https://dblp.org/pid/b/StBottcher,https://dblp.org/rec/conf/dagstuhl/BoseBGPRSST04
https://dblp.org/pid/48/5080,https://dblp.org/rec/conf/dagstuhl/BonczBIJKLMMORSSSST06
https://dblp.org/pid/33/2110,https://dblp.org/rec/conf/dagstuhl/BlomerBCM07a
https://dblp.org/pid/14/3197-1,https://dblp.org/rec/conf/dagstuhl/Schulte04
https://dblp.org/pid/r/FranzJosefRammig,https://dblp.org/rec/conf/dagstuhl/RammigHJ08
https://dblp.org/pid/b/StBottcher,https://dblp.org/rec/conf/dagstuhl/BottcherLMR08a
https://dblp.org/pid/34/2589,https://dblp.org/rec/conf/dagstuhl/WeihsT07
https://dblp.org/pid/b/StBottcher,https://dblp.org/rec/conf/dagstuhl/BonczBBBCGIJKMMOOS06
https://dblp.org/pid/19/3568,https://dblp.org/rec/conf/dagstuhl/Feldmann05
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/dagstuhl/LeonardiHW05
https://dblp.org/pid/70/4639,https://dblp.org/rec/conf/dagstuhl/DangelmaierD09
https://dblp.org/pid/31/5809,https://dblp.org/rec/conf/dagstuhl/LegrosSSS07
https://dblp.org/pid/77/4790,https://dblp.org/rec/conf/dagstuhl/GieseKB03
https://dblp.org/pid/b/StBottcher,https://dblp.org/rec/conf/dagstuhl/BoseBGMOPRSS04
https://dblp.org/pid/m/BurkhardMonien,https://dblp.org/rec/conf/dagstuhl/GairingLMM05
https://dblp.org/pid/77/4790,https://dblp.org/rec/conf/dagstuhl/GieseK03
https://dblp.org/pid/b/StBottcher,https://dblp.org/rec/conf/dagstuhl/BottcherLMR08
https://dblp.org/pid/e/GregorEngels,https://dblp.org/rec/conf/dagstuhl/BurnettEMR07
https://dblp.org/pid/44/5175-1,https://dblp.org/rec/conf/dagstuhl/Dittmann06
https://dblp.org/pid/b/StBottcher,https://dblp.org/rec/conf/dagstuhl/Bottcher04
https://dblp.org/pid/e/GregorEngels,https://dblp.org/rec/conf/dagstuhl/Engels07
https://dblp.org/pid/b/StBottcher,https://dblp.org/rec/conf/dagstuhl/ObermeierBBCDGMOSV06
https://dblp.org/pid/31/5809,https://dblp.org/rec/conf/dagstuhl/PriesterjahnTHHS07
https://dblp.org/pid/b/StBottcher,https://dblp.org/rec/conf/dagstuhl/BottcherGMP06
https://dblp.org/pid/b/StBottcher,https://dblp.org/rec/conf/dagstuhl/BottcherGMP06a
https://dblp.org/pid/e/GregorEngels,https://dblp.org/rec/conf/dagstuhl/LemosGMSABBBBCD10
https://dblp.org/pid/31/5809,https://dblp.org/rec/conf/dagstuhl/LemosGMSABBBBCD10
https://dblp.org/pid/s/MohammadSoleymani-2,https://dblp.org/rec/conf/wsa/SoleymaniSJSH25
https://dblp.org/pid/00/2717,https://dblp.org/rec/conf/cloudcom/JungmannK14
https://dblp.org/pid/169/3113,https://dblp.org/rec/conf/eurogp/KuhneHAE16
https://dblp.org/pid/e/GregorEngels,https://dblp.org/rec/conf/eurogp/KuhneHAE16
https://dblp.org/pid/77/949,https://dblp.org/rec/conf/eurocon/JavedSKK17
https://dblp.org/pid/65/4336,https://dblp.org/rec/conf/edbt/AthanasiouGGK0N19
https://dblp.org/pid/145/1160,https://dblp.org/rec/conf/edbt/AthanasiouGGK0N19
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/stacs/HeideV95
https://dblp.org/pid/177/9340,https://dblp.org/rec/conf/stacs/HaakM0R21
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/stacs/BerenbrinkHS96
https://dblp.org/pid/m/BurkhardMonien,https://dblp.org/rec/conf/stacs/LeungM85
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/stacs/Lurwer-BruggemeierH93
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/stacs/BorodinFHUW86
https://dblp.org/pid/m/BurkhardMonien,https://dblp.org/rec/conf/stacs/ElsasserKM01
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/stacs/Heide84
https://dblp.org/pid/m/BurkhardMonien,https://dblp.org/rec/conf/stacs/KlasingMPS92
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/conf/stacs/Scheideler02
https://dblp.org/pid/m/BurkhardMonien,https://dblp.org/rec/conf/stacs/LorenzM02
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/stacs/Heide89
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/stacs/Heide86
https://dblp.org/pid/53/4856,https://dblp.org/rec/conf/stacs/BriestHK08
https://dblp.org/pid/m/BurkhardMonien,https://dblp.org/rec/conf/stacs/ChytilM90
https://dblp.org/pid/38/1605,https://dblp.org/rec/conf/stacs/GharibianPY20
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/stacs/HeideW89
https://dblp.org/pid/38/1605,https://dblp.org/rec/conf/stacs/WatsonBG23
https://dblp.org/pid/m/BurkhardMonien,https://dblp.org/rec/conf/stacs/AlandDGMS06
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/stacs/JustHW88
https://dblp.org/pid/m/BurkhardMonien,https://dblp.org/rec/conf/stacs/MonienFKL93
https://dblp.org/pid/19/3568,https://dblp.org/rec/conf/stacs/MonienFKL93
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/stacs/HeideSS95
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/conf/stacs/HeideSS95
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/conf/stacs/KolmanS11
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/stacs/Heide89a
https://dblp.org/pid/19/3568,https://dblp.org/rec/conf/stacs/FeldmannMMT97
https://dblp.org/pid/m/BurkhardMonien,https://dblp.org/rec/conf/stacs/FeldmannMMT97
https://dblp.org/pid/33/2110,https://dblp.org/rec/conf/stacs/AckermannBKS11
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/stacs/HeideP92
https://dblp.org/pid/m/BurkhardMonien,https://dblp.org/rec/conf/stacs/LuckingMMR04
https://dblp.org/pid/b/StBottcher,https://dblp.org/rec/conf/adbis/BottcherS03
https://dblp.org/pid/48/5080,https://dblp.org/rec/conf/adbis/BottcherS03
https://dblp.org/pid/b/StBottcher,https://dblp.org/rec/conf/adbis/GroppeB05
https://dblp.org/pid/b/StBottcher,https://dblp.org/rec/conf/adbis/KleinGBG05
https://dblp.org/pid/b/StBottcher,https://dblp.org/rec/conf/adbis/BenterBH11
https://dblp.org/pid/48/5080,https://dblp.org/rec/conf/adbis/BenterBH11
https://dblp.org/pid/b/StBottcher,https://dblp.org/rec/conf/adbis/GroppeBHB04
https://dblp.org/pid/92/1305,https://dblp.org/rec/conf/dms/Wolter12
https://dblp.org/pid/94/5744,https://dblp.org/rec/conf/gsem/BoddenFS06
https://dblp.org/pid/70/2162,https://dblp.org/rec/conf/colcom/SchulteDKSE09
https://dblp.org/pid/k/ReinhardKeilSlawik,https://dblp.org/rec/conf/colcom/SchulteDKSE09
https://dblp.org/pid/95/4985-1,https://dblp.org/rec/conf/colcom/ReinhardtMV09
https://dblp.org/pid/70/2162,https://dblp.org/rec/conf/colcom/SommerkampSKRF09
https://dblp.org/pid/k/ReinhardKeilSlawik,https://dblp.org/rec/conf/colcom/SommerkampSKRF09
https://dblp.org/pid/88/6542,https://dblp.org/rec/conf/mcss/BevermeierH07
https://dblp.org/pid/88/6542,https://dblp.org/rec/conf/mcss/BevermeierEH07
https://dblp.org/pid/55/3839,https://dblp.org/rec/conf/ausctw/GuoLD16
https://dblp.org/pid/38/1605,https://dblp.org/rec/conf/coco/GharibianK11
https://dblp.org/pid/38/1605,https://dblp.org/rec/conf/coco/BittelGK23
https://dblp.org/pid/38/1605,https://dblp.org/rec/conf/coco/BeaudrapG16
https://dblp.org/pid/79/6049,https://dblp.org/rec/conf/socrob/SalemERKJ11
https://dblp.org/pid/08/8419,https://dblp.org/rec/conf/cores/ShakerH13
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/sirocco/KlingHP12
https://dblp.org/pid/70/7642-1,https://dblp.org/rec/conf/sirocco/KlingHP12
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/sirocco/AbshoffH14
https://dblp.org/pid/138/8052,https://dblp.org/rec/conf/sirocco/KniesburgesMHS14
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/sirocco/KniesburgesMHS14
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/conf/sirocco/KniesburgesMHS14
https://dblp.org/pid/202/1859,https://dblp.org/rec/conf/sirocco/BraunCH20
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/sirocco/BraunCH20
https://dblp.org/pid/138/7323,https://dblp.org/rec/conf/sirocco/BemmannBBKKKKMM17
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/sirocco/BemmannBBKKKKMM17
https://dblp.org/pid/202/1859,https://dblp.org/rec/conf/sirocco/BemmannBBKKKKMM17
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/conf/sirocco/CoyCSSW23
https://dblp.org/pid/68/7642,https://dblp.org/rec/conf/sirocco/BrandesDKH11
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/sirocco/BrandesDKH11
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/conf/sirocco/KostitsynaLS24
https://dblp.org/pid/68/7642,https://dblp.org/rec/conf/sirocco/DegenerKKH10
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/sirocco/DegenerKKH10
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/sirocco/JuurlinkKHR00
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/conf/sirocco/GotteHS19
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/conf/sirocco/KniesburgesKS13
https://dblp.org/pid/202/1859,https://dblp.org/rec/conf/sirocco/CastenowKS19
https://dblp.org/pid/150/0050,https://dblp.org/rec/conf/sirocco/CastenowKS19
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/conf/sirocco/CastenowKS19
https://dblp.org/pid/36/10647,https://dblp.org/rec/conf/fm/DerrickDSTW15
https://dblp.org/pid/36/10647,https://dblp.org/rec/conf/fm/DerrickDSTTW14
https://dblp.org/pid/174/1998,https://dblp.org/rec/conf/fm/PiskachevPSB19
https://dblp.org/pid/94/5744,https://dblp.org/rec/conf/fm/PiskachevPSB19
https://dblp.org/pid/13/204-6,https://dblp.org/rec/conf/iccl2/MullerGT17
https://dblp.org/pid/m/BurkhardMonien,https://dblp.org/rec/conf/scoop/LulingMRT96
https://dblp.org/pid/e/GregorEngels,https://dblp.org/rec/conf/seuh/AlfertDELMS03
https://dblp.org/pid/48/4209,https://dblp.org/rec/conf/seuh/AlfertDELMS03
https://dblp.org/pid/84/1558-1,https://dblp.org/rec/conf/isvc/PetringEJFH13
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/isvc/PetringEJFH13
https://dblp.org/pid/84/1558-1,https://dblp.org/rec/conf/isvc/JahnEFPH13
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/isvc/JahnEFPH13
https://dblp.org/pid/84/1558-1,https://dblp.org/rec/conf/isvc/SussKJFH12
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/isvc/SussKJFH12
https://dblp.org/pid/84/1558-1,https://dblp.org/rec/conf/isvc/EikelJF10
https://dblp.org/pid/69/3369-1,https://dblp.org/rec/conf/vorgehensmodelle/AltemeierBDKM19
https://dblp.org/pid/07/2093-1,https://dblp.org/rec/conf/vorgehensmodelle/Fazal-Baqaie0H14
https://dblp.org/pid/70/2162,https://dblp.org/rec/conf/skg/SchulteHBH07
https://dblp.org/pid/70/2162,https://dblp.org/rec/conf/skg/SchulteHV08
https://dblp.org/pid/153/6937,https://dblp.org/rec/conf/bionetics/KazmiM15
https://dblp.org/pid/k/HKleineBuning,https://dblp.org/rec/conf/fsttcs/BuningWS19
https://dblp.org/pid/123/8761,https://dblp.org/rec/conf/fsttcs/PlaceRZ13
https://dblp.org/pid/17/6729-15,https://dblp.org/rec/conf/sensys/NigadeWBW21
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/swat/DietzfelbingerMHR88
https://dblp.org/pid/33/2110,https://dblp.org/rec/conf/swat/AckermannB10
https://dblp.org/pid/269/5697,https://dblp.org/rec/conf/icict2/EckertzMAD21
https://dblp.org/pid/269/5697,https://dblp.org/rec/conf/icict2/EckertzAD22
https://dblp.org/pid/174/1998,https://dblp.org/rec/conf/gnnet/SpathHJC24
https://dblp.org/pid/33/2110,https://dblp.org/rec/conf/calc/BlomerM01
https://dblp.org/pid/168/1542,https://dblp.org/rec/conf/text2kg/Ananya24
https://dblp.org/pid/132/9687,https://dblp.org/rec/conf/secdev/AcarFM16
https://dblp.org/pid/94/5744,https://dblp.org/rec/conf/secdev/PiskachevDKMB22
https://dblp.org/pid/94/5744,https://dblp.org/rec/conf/secdev/KrugerRWNABAMF23
https://dblp.org/pid/132/9687,https://dblp.org/rec/conf/secdev/KrugerRWNABAMF23
https://dblp.org/pid/132/9687,https://dblp.org/rec/conf/secdev/AcarSWWMF17
https://dblp.org/pid/31/5809,https://dblp.org/rec/conf/saso/HeinzemannRS13
https://dblp.org/pid/e/GregorEngels,https://dblp.org/rec/conf/saso/LuckeyTGE12
https://dblp.org/pid/25/7857,https://dblp.org/rec/conf/simultech/EhlertHT22
https://dblp.org/pid/72/8725,https://dblp.org/rec/conf/simultech/ElsasserO013
https://dblp.org/pid/m/MichaelMeier5,https://dblp.org/rec/conf/simultech/ElsasserO013
https://dblp.org/pid/72/8725,https://dblp.org/rec/conf/simultech/ElsasserOM13
https://dblp.org/pid/m/MichaelMeier5,https://dblp.org/rec/conf/simultech/ElsasserOM13
https://dblp.org/pid/70/4639,https://dblp.org/rec/conf/simultech/RenkenD13
https://dblp.org/pid/76/5938,https://dblp.org/rec/conf/ppopp/RieblerVKP18
https://dblp.org/pid/25/7857,https://dblp.org/rec/conf/icann/MazurPAKHTH25
https://dblp.org/pid/326/5192,https://dblp.org/rec/conf/icann/HotegniP25
https://dblp.org/pid/f/AlexanderFoerster,https://dblp.org/rec/conf/icann/WierstraFPS07
https://dblp.org/pid/k/MKoester,https://dblp.org/rec/conf/ipps/KoesterPR05
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/conf/ipps/AvinHLSS13
https://dblp.org/pid/44/5175-1,https://dblp.org/rec/conf/ipps/DittmannFO08
https://dblp.org/pid/43/917,https://dblp.org/rec/conf/ipps/DittmannFO08
https://dblp.org/pid/68/7642,https://dblp.org/rec/conf/ipps/DegenerKP10
https://dblp.org/pid/70/7642-1,https://dblp.org/rec/conf/ipps/DegenerKP10
https://dblp.org/pid/68/3728,https://dblp.org/rec/conf/ipps/LoschP20
https://dblp.org/pid/00/2717,https://dblp.org/rec/conf/ipps/HardtRK99
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/ipps/BockHS97
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/conf/ipps/BockHS97
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/conf/ipps/RileyS04
https://dblp.org/pid/44/5175-1,https://dblp.org/rec/conf/ipps/DittmannG06
https://dblp.org/pid/b/StBottcher,https://dblp.org/rec/conf/ipps/BottcherD03
https://dblp.org/pid/17/6729-15,https://dblp.org/rec/conf/ipps/WuWD0ZYL25
https://dblp.org/pid/m/BurkhardMonien,https://dblp.org/rec/conf/ipps/LulingM92
https://dblp.org/pid/138/7323,https://dblp.org/rec/conf/ipps/MackerMH15
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/ipps/MackerMH15
